valid_time,ecmwf_max_c,ecmwf_prom_c,ecmwf_min_c,lead_hours,bias_correction_max_c,forecast_max_c,persistence_max_c,uncertainty_max_c,forecast_max_lower_c,forecast_max_upper_c,bias_correction_prom_c,forecast_prom_c,persistence_prom_c,uncertainty_prom_c,forecast_prom_lower_c,forecast_prom_upper_c,bias_correction_min_c,forecast_min_c,persistence_min_c,uncertainty_min_c,forecast_min_lower_c,forecast_min_upper_c
2026-04-11 09:00:00,10.027557,7.617157,7.7225037,3.0,1.9704858398437501,11.998043212890625,11.17,2.7355552842881945,9.26248792860243,14.73359849717882,4.005457763671876,11.62261474609375,11.17,3.963278808593751,7.6593359375,15.585893554687502,4.197496337890625,11.92,11.13,5.452571343315973,6.467428656684027,17.372571343315972
2026-04-11 12:00:00,7.876007,8.468414,6.710907,6.0,1.9704858398437501,9.846492919921875,11.17,2.7355552842881945,7.110937635633681,12.58204820421007,4.005457763671876,12.4738720703125,11.17,3.963278808593751,8.51059326171875,16.43715087890625,4.197496337890625,10.9084033203125,11.13,5.452571343315973,5.455831976996527,16.360974663628472
2026-04-11 15:00:00,15.944183,16.20288,8.473206,9.0,1.9704858398437501,17.914669189453125,11.17,2.7355552842881945,15.17911390516493,20.650224473741318,4.005457763671876,20.208338623046878,11.17,3.963278808593751,16.24505981445313,24.171617431640627,4.197496337890625,12.670701904296875,11.13,5.452571343315973,7.218130560980902,18.123273247612847
2026-04-11 18:00:00,20.64038,20.53598,16.21048,12.0,1.9704858398437501,22.61086669921875,11.17,2.7355552842881945,19.875311414930557,25.346421983506943,4.005457763671876,24.541437988281253,11.17,3.963278808593751,20.578159179687503,28.504716796875,4.197496337890625,20.40797607421875,11.13,5.452571343315973,14.955404730902778,25.860547417534725
2026-04-11 21:00:00,20.555145,16.409973,16.486969,15.0,1.9704858398437501,22.525631103515625,11.17,2.7355552842881945,19.790075819227432,25.261186387803818,4.005457763671876,20.415430908203128,11.17,3.963278808593751,16.45215209960938,24.378709716796877,4.197496337890625,20.68446533203125,11.13,5.452571343315973,15.231893988715278,26.137036675347225
2026-04-12 00:00:00,16.477753,12.119141,12.198212,18.0,1.9704858398437501,18.448238525390625,11.17,2.7355552842881945,15.71268324110243,21.183793809678818,4.005457763671876,16.124598388671878,11.17,3.963278808593751,12.161319580078127,20.087877197265627,4.197496337890625,16.3957080078125,11.13,5.452571343315973,10.943136664496528,21.848279351128475
2026-04-12 03:00:00,12.102783,10.624542,10.650696,21.0,1.9704858398437501,14.07326904296875,11.17,2.7355552842881945,11.337713758680556,16.808824327256943,4.005457763671876,14.63,11.17,3.963278808593751,10.66672119140625,18.59327880859375,4.197496337890625,14.848192138671875,11.13,5.452571343315973,9.395620795355903,20.300763481987847
2026-04-12 06:00:00,10.689514,9.980804,9.963196,24.0,1.9704858398437501,12.66,11.17,2.7355552842881945,9.924444715711806,15.395555284288195,4.005457763671876,13.98626220703125,11.17,3.963278808593751,10.0229833984375,17.949541015625,4.197496337890625,14.160692138671875,11.13,5.452571343315973,8.708120795355903,19.613263481987847
2026-04-12 09:00:00,9.986969,8.981598,8.80069,27.0,1.9704858398437501,11.957454833984375,11.17,2.7355552842881945,9.22189954969618,14.69301011827257,4.005457763671876,12.9870556640625,11.17,3.963278808593751,9.02377685546875,16.95033447265625,4.197496337890625,12.99818603515625,11.13,5.452571343315973,7.545614691840277,18.450757378472222
2026-04-12 12:00:00,8.995758,8.937714,7.7165833,30.0,1.8639997385468954,10.85975779518752,11.17,2.7355552842881945,8.124202510899325,13.595313079475714,3.789000698851528,12.726714321898402,11.17,3.963278808593751,8.763435513304652,16.689993130492155,3.9706614065291084,11.687244658482234,11.13,5.452571343315973,6.234673315166261,17.139816001798206
